================ Training Loss (Sun May 14 18:59:05 2023) ================
(epoch: 12, iters: 400, time: 0.846, data: 0.010) D_A: 0.209 G_A: 0.556 cycle_A: 1.321 idt_A: 1.104 D_B: 0.056 G_B: 0.618 cycle_B: 1.633 idt_B: 0.592 
(epoch: 13, iters: 100, time: 0.410, data: 9.803) D_A: 0.135 G_A: 0.558 cycle_A: 1.246 idt_A: 0.360 D_B: 0.069 G_B: 0.482 cycle_B: 1.185 idt_B: 0.381 
(epoch: 13, iters: 200, time: 0.410, data: 0.000) D_A: 0.173 G_A: 0.105 cycle_A: 0.871 idt_A: 0.391 D_B: 0.057 G_B: 1.367 cycle_B: 0.851 idt_B: 0.310 
(epoch: 13, iters: 300, time: 0.410, data: 0.000) D_A: 0.030 G_A: 0.793 cycle_A: 0.972 idt_A: 0.767 D_B: 0.078 G_B: 1.104 cycle_B: 1.332 idt_B: 0.332 
(epoch: 13, iters: 400, time: 0.824, data: 0.000) D_A: 0.127 G_A: 0.349 cycle_A: 0.935 idt_A: 0.413 D_B: 0.210 G_B: 0.421 cycle_B: 0.906 idt_B: 0.354 
(epoch: 14, iters: 100, time: 0.417, data: 9.845) D_A: 0.078 G_A: 0.629 cycle_A: 0.969 idt_A: 0.267 D_B: 0.191 G_B: 0.574 cycle_B: 0.664 idt_B: 0.343 
(epoch: 14, iters: 200, time: 0.411, data: 0.010) D_A: 0.089 G_A: 0.557 cycle_A: 0.969 idt_A: 0.248 D_B: 0.065 G_B: 1.124 cycle_B: 0.798 idt_B: 0.447 
(epoch: 14, iters: 300, time: 0.411, data: 0.000) D_A: 0.194 G_A: 2.070 cycle_A: 2.082 idt_A: 0.478 D_B: 0.062 G_B: 0.463 cycle_B: 0.906 idt_B: 1.036 
(epoch: 14, iters: 400, time: 0.885, data: 0.000) D_A: 0.100 G_A: 0.600 cycle_A: 1.243 idt_A: 0.546 D_B: 0.032 G_B: 0.668 cycle_B: 0.883 idt_B: 0.477 
(epoch: 15, iters: 100, time: 0.411, data: 9.802) D_A: 0.136 G_A: 0.708 cycle_A: 1.609 idt_A: 0.542 D_B: 0.088 G_B: 0.529 cycle_B: 1.073 idt_B: 0.964 
(epoch: 15, iters: 200, time: 0.421, data: 0.000) D_A: 0.096 G_A: 0.850 cycle_A: 0.989 idt_A: 0.424 D_B: 0.127 G_B: 0.438 cycle_B: 0.784 idt_B: 0.504 
(epoch: 15, iters: 300, time: 0.411, data: 0.000) D_A: 0.138 G_A: 1.176 cycle_A: 1.887 idt_A: 0.532 D_B: 0.103 G_B: 1.218 cycle_B: 1.288 idt_B: 0.926 
(epoch: 15, iters: 400, time: 0.827, data: 0.000) D_A: 0.074 G_A: 0.791 cycle_A: 1.027 idt_A: 0.328 D_B: 0.305 G_B: 0.018 cycle_B: 0.580 idt_B: 0.451 
(epoch: 16, iters: 100, time: 0.410, data: 9.974) D_A: 0.055 G_A: 0.844 cycle_A: 1.357 idt_A: 0.329 D_B: 0.236 G_B: 0.528 cycle_B: 0.797 idt_B: 0.544 
(epoch: 16, iters: 200, time: 0.422, data: 0.000) D_A: 0.030 G_A: 0.429 cycle_A: 1.571 idt_A: 0.270 D_B: 0.073 G_B: 0.401 cycle_B: 0.765 idt_B: 0.344 
(epoch: 16, iters: 300, time: 0.411, data: 0.000) D_A: 0.027 G_A: 0.918 cycle_A: 0.645 idt_A: 0.424 D_B: 0.091 G_B: 0.676 cycle_B: 1.118 idt_B: 0.209 
(epoch: 16, iters: 400, time: 0.851, data: 0.010) D_A: 0.025 G_A: 0.286 cycle_A: 1.474 idt_A: 0.389 D_B: 0.045 G_B: 0.836 cycle_B: 1.704 idt_B: 0.375 
(epoch: 17, iters: 100, time: 0.410, data: 9.833) D_A: 0.021 G_A: 0.428 cycle_A: 1.022 idt_A: 0.208 D_B: 0.078 G_B: 0.308 cycle_B: 0.597 idt_B: 0.370 
(epoch: 17, iters: 200, time: 0.421, data: 0.010) D_A: 0.055 G_A: 0.956 cycle_A: 0.678 idt_A: 0.249 D_B: 0.034 G_B: 0.897 cycle_B: 1.029 idt_B: 0.251 
(epoch: 17, iters: 300, time: 0.411, data: 0.000) D_A: 0.068 G_A: 0.394 cycle_A: 1.248 idt_A: 0.248 D_B: 0.108 G_B: 0.561 cycle_B: 0.659 idt_B: 0.566 
(epoch: 17, iters: 400, time: 0.855, data: 0.000) D_A: 0.046 G_A: 0.578 cycle_A: 0.817 idt_A: 0.261 D_B: 0.020 G_B: 1.099 cycle_B: 0.662 idt_B: 0.326 
(epoch: 18, iters: 100, time: 0.410, data: 9.798) D_A: 0.039 G_A: 0.652 cycle_A: 0.768 idt_A: 0.445 D_B: 0.023 G_B: 0.635 cycle_B: 1.073 idt_B: 0.252 
(epoch: 18, iters: 200, time: 0.420, data: 0.000) D_A: 0.108 G_A: 0.486 cycle_A: 0.709 idt_A: 0.333 D_B: 0.031 G_B: 0.766 cycle_B: 0.829 idt_B: 0.361 
(epoch: 18, iters: 300, time: 0.411, data: 0.010) D_A: 0.104 G_A: 0.684 cycle_A: 0.607 idt_A: 0.535 D_B: 0.019 G_B: 0.289 cycle_B: 1.238 idt_B: 0.248 
(epoch: 18, iters: 400, time: 0.909, data: 0.010) D_A: 0.065 G_A: 0.221 cycle_A: 0.557 idt_A: 0.187 D_B: 0.025 G_B: 0.961 cycle_B: 0.500 idt_B: 0.216 
